date,state_id,affected_nationals,affected_foreigner,cured,death
03-03-2020,1,1,0,0,0
04-03-2020,1,1,0,0,0
05-03-2020,1,1,0,0,0
06-03-2020,1,1,0,0,0
07-03-2020,1,1,0,0,0
08-03-2020,1,1,0,0,0
09-03-2020,1,1,0,0,0
10-03-2020,1,1,0,0,0
11-03-2020,1,1,0,0,0
12-03-2020,1,1,0,0,0
13-03-2020,1,1,0,0,0
14-03-2020,1,1,0,0,0
15-03-2020,1,1,0,0,0
16-03-2020,1,1,0,0,0
02-03-2020,2,1,0,0,0
03-03-2020,2,1,0,0,0
04-03-2020,2,1,0,0,0
05-03-2020,2,1,0,0,0
06-03-2020,2,1,0,0,0
07-03-2020,2,1,0,0,0
08-03-2020,2,1,0,0,0
09-03-2020,2,1,0,0,0
10-03-2020,2,1,0,0,0
11-03-2020,2,1,0,0,0
12-03-2020,2,1,0,0,0
13-03-2020,2,1,0,0,0
14-03-2020,2,1,0,0,0
15-03-2020,2,1,0,0,0
16-03-2020,2,1,0,0,0
